DCC0177,DCC0306
DCC0027,DCC0057
DCC0027,DCC0082
DCC0057,DCC0082
DCC0079,DCC0245
DCC0123,DCC0323
DCC0012,DCC0336
DCC0077,DCC0255
DCC0024,DCC0091
DCC0072,DCC0230
DCC0380,DCC0456
DCC0325,DCC0462
DCC0187,DCC0235
DCC0187,DCC0338
DCC0235,DCC0338
DCC0072,DCC0106
DCC0095,DCC0358
DCC0033,DCC0095
DCC0274,DCC0326
DCC0296,DCC0466
DCC0116,DCC0210
DCC0116,DCC0214
DCC0210,DCC0214
DCC0255,DCC0321
DCC0045,DCC0150
DCC0150,DCC0225
DCC0076,DCC0470
DCC0016,DCC0191
DCC0120,DCC0330
DCC0015,DCC0198
DCC0189,DCC0329
DCC0324,DCC0351
DCC0368,DCC0428
DCC0368,DCC0453
DCC0428,DCC0453
DCC0010,DCC0280
DCC0094,DCC0403
DCC0094,DCC0416
DCC0094,DCC0439
DCC0403,DCC0416
DCC0403,DCC0439
DCC0416,DCC0439
DCC0137,DCC0392
DCC0117,DCC0403
DCC0117,DCC0416
DCC0117,DCC0439
DCC0403,DCC0416
DCC0403,DCC0439
DCC0416,DCC0439
DCC0010,DCC0083
DCC0012,DCC0122
DCC0115,DCC0199
DCC0016,DCC0256
DCC0016,DCC0325
DCC0256,DCC0325
DCC0323,DCC0471
DCC0323,DCC0369
DCC0323,DCC0389
DCC0189,DCC0403
DCC0189,DCC0416
DCC0189,DCC0439
DCC0403,DCC0416
DCC0403,DCC0439
DCC0416,DCC0439
DCC0046,DCC0403
DCC0046,DCC0416
DCC0046,DCC0439
DCC0403,DCC0416
DCC0403,DCC0439
DCC0416,DCC0439
DCC0259,DCC0403
DCC0259,DCC0416
DCC0259,DCC0439
DCC0403,DCC0416
DCC0403,DCC0439
DCC0416,DCC0439
DCC0068,DCC0170
DCC0323,DCC0403
DCC0323,DCC0416
DCC0323,DCC0439
DCC0403,DCC0416
DCC0403,DCC0439
DCC0416,DCC0439
DCC0431,DCC0454
DCC0128,DCC0465
DCC0120,DCC0465
DCC0094,DCC0117
DCC0066,DCC0452
DCC0006,DCC0482
DCC0186,DCC0451
DCC0172,DCC0188
DCC0206,DCC0327
DCC0117,DCC0461
DCC0083,DCC0350
DCC0154,DCC0459
DCC0043,DCC0459
DCC0054,DCC0300
DCC0300,DCC0441
DCC0114,DCC0280
DCC0114,DCC0351
DCC0280,DCC0351
DCC0002,DCC0203
DCC0002,DCC0281
DCC0203,DCC0281
DCC0003,DCC0203
DCC0002,DCC0203
DCC0114,DCC0280
DCC0114,DCC0324
DCC0280,DCC0324
DCC0323,DCC0412
DCC0032,DCC0048
DCC0062,DCC0111
DCC0062,DCC0150
DCC0062,DCC0242
DCC0062,DCC0280
DCC0062,DCC0281
DCC0111,DCC0150
DCC0111,DCC0242
DCC0111,DCC0280
DCC0111,DCC0281
DCC0150,DCC0242
DCC0150,DCC0280
DCC0150,DCC0281
DCC0242,DCC0280
DCC0242,DCC0281
DCC0280,DCC0281
DCC0323,DCC0446
DCC0048,DCC0141
DCC0056,DCC0062
DCC0056,DCC0242
DCC0056,DCC0280
DCC0062,DCC0242
DCC0062,DCC0280
DCC0242,DCC0280
DCC0308,DCC0363
DCC0046,DCC0259
DCC0030,DCC0161
DCC0030,DCC0179
DCC0030,DCC0280
DCC0161,DCC0179
DCC0161,DCC0280
DCC0179,DCC0280
DCC0256,DCC0394
DCC0136,DCC0154
DCC0117,DCC0462
DCC0191,DCC0462
DCC0150,DCC0179
DCC0150,DCC0228
DCC0150,DCC0280
DCC0179,DCC0228
DCC0179,DCC0280
DCC0228,DCC0280
DCC0323,DCC0451
DCC0018,DCC0398
DCC0114,DCC0179
DCC0114,DCC0228
DCC0114,DCC0242
DCC0114,DCC0280
DCC0114,DCC0324
DCC0179,DCC0228
DCC0179,DCC0242
DCC0179,DCC0280
DCC0179,DCC0324
DCC0228,DCC0242
DCC0228,DCC0280
DCC0228,DCC0324
DCC0242,DCC0280
DCC0242,DCC0324
DCC0280,DCC0324
DCC0200,DCC0350
DCC0008,DCC0016
DCC0376,DCC0472
DCC0105,DCC0442
DCC0148,DCC0361
DCC0048,DCC0129
DCC0223,DCC0381
DCC0048,DCC0258
DCC0132,DCC0258
DCC0113,DCC0241
DCC0138,DCC0187
DCC0187,DCC0196
DCC0157,DCC0276
DCC0020,DCC0084
DCC0192,DCC0316
DCC0271,DCC0332
DCC0022,DCC0293
DCC0192,DCC0258
DCC0015,DCC0331
DCC0154,DCC0433
DCC0231,DCC0258
DCC0270,DCC0331
DCC0173,DCC0440
DCC0037,DCC0129
DCC0015,DCC0424
DCC0037,DCC0132
DCC0348,DCC0437
DCC0037,DCC0048
DCC0039,DCC0289
DCC0037,DCC0192
DCC0037,DCC0316
DCC0334,DCC0390
DCC0050,DCC0436
DCC0128,DCC0409
DCC0129,DCC0132
DCC0280,DCC0362
DCC0115,DCC0418
DCC0080,DCC0410
DCC0127,DCC0260
DCC0260,DCC0331
DCC0073,DCC0290
DCC0109,DCC0260
DCC0214,DCC0221
DCC0182,DCC0243
DCC0073,DCC0127
DCC0038,DCC0073
DCC0142,DCC0260
DCC0090,DCC0317
DCC0117,DCC0189
DCC0259,DCC0426
DCC0117,DCC0426
DCC0323,DCC0426
DCC0118,DCC0216
DCC0218,DCC0348
DCC0242,DCC0432
DCC0180,DCC0264
DCC0125,DCC0323
DCC0080,DCC0259
DCC0181,DCC0260
DCC0169,DCC0260
DCC0249,DCC0260
DCC0036,DCC0260
DCC0014,DCC0073
DCC0227,DCC0337
DCC0260,DCC0270
DCC0038,DCC0260
DCC0134,DCC0260
DCC0226,DCC0260
DCC0376,DCC0481
DCC0102,DCC0130
DCC0130,DCC0304
DCC0130,DCC0200
DCC0130,DCC0350
DCC0259,DCC0478
DCC0019,DCC0203
DCC0019,DCC0234
DCC0203,DCC0234
DCC0093,DCC0124
DCC0144,DCC0242
DCC0144,DCC0280
DCC0242,DCC0280
DCC0206,DCC1432
DCC0083,DCC0199
DCC0313,DCC0468
DCC0313,DCC1400
DCC0468,DCC1400
DCC0187,DCC0235
DCC0187,DCC1377
DCC0235,DCC1377
DCC1474,DCC1478
DCC0189,DCC0295
DCC1524,DCC1551
DCC0043,DCC0166
DCC0043,DCC0920
DCC0043,DCC1238
DCC0166,DCC0920
DCC0166,DCC1238
DCC0920,DCC1238
DCC0173,DCC0223
DCC0052,DCC0190
DCC0052,DCC0285
DCC0052,DCC0352
DCC0190,DCC0285
DCC0190,DCC0352
DCC0285,DCC0352
DCC0014,DCC1374
DCC0096,DCC0123
DCC0096,DCC0329
DCC0096,DCC0332
DCC0123,DCC0329
DCC0123,DCC0332
DCC0329,DCC0332
DCC0203,DCC0234
DCC0203,DCC1165
DCC0234,DCC1165
DCC0009,DCC0123
DCC0009,DCC0126
DCC0009,DCC0191
DCC0009,DCC0259
DCC0123,DCC0126
DCC0123,DCC0191
DCC0123,DCC0259
DCC0126,DCC0191
DCC0126,DCC0259
DCC0191,DCC0259
DCC0171,DCC1542
DCC0001,DCC0094
DCC0242,DCC1534
DCC0223,DCC1396
DCC0131,DCC0186
DCC0131,DCC0273
DCC0131,DCC1525
DCC0186,DCC0273
DCC0186,DCC1525
DCC0273,DCC1525
DCC0008,DCC0123
DCC0008,DCC0259
DCC0008,DCC0323
DCC0123,DCC0259
DCC0123,DCC0323
DCC0259,DCC0323
DCC0082,DCC1680
DCC0009,DCC0156
DCC0009,DCC0173
DCC0156,DCC0173
DCC0323,DCC0332
DCC0117,DCC0259
DCC0573,DCC1414
DCC0802,DCC1489
DCC0118,DCC0284
DCC0118,DCC1330
DCC0284,DCC1330
DCC0048,DCC1376
DCC0016,DCC0156
DCC0016,DCC0278
DCC0156,DCC0278
DCC0215,DCC1417
DCC1164,DCC1205
DCC0012,DCC0128
DCC0012,DCC0162
DCC0012,DCC0189
DCC0128,DCC0162
DCC0128,DCC0189
DCC0162,DCC0189
DCC1259,DCC1614
DCC0295,DCC0323
DCC0552,DCC1479
DCC0005,DCC0193
DCC0005,DCC0257
DCC0193,DCC0257
DCC0199,DCC0216
DCC0140,DCC0186
DCC0140,DCC0388
DCC0186,DCC0388
DCC0140,DCC0172
DCC0059,DCC0100
DCC0139,DCC0239
DCC0042,DCC0252
DCC0252,DCC0343
DCC0194,DCC0343
DCC0157,DCC0250
DCC0207,DCC0252
DCC0180,DCC0340
DCC0194,DCC0244
DCC0020,DCC0035
DCC0070,DCC0194
DCC0040,DCC0166
DCC0166,DCC0185
DCC0044,DCC0166
DCC0166,DCC0417
DCC0282,DCC0289
DCC0168,DCC0480
DCC0061,DCC0285
DCC0056,DCC0147
DCC0056,DCC0212
DCC0056,DCC0242
DCC0147,DCC0212
DCC0147,DCC0242
DCC0212,DCC0242
DCC0117,DCC0256
DCC0131,DCC0301
DCC0299,DCC0302
DCC0021,DCC0240
DCC0021,DCC0310
DCC0240,DCC0310
DCC0159,DCC0200
DCC0159,DCC0443
DCC0200,DCC0443
DCC0108,DCC0117
DCC0108,DCC0123
DCC0108,DCC0128
DCC0117,DCC0123
DCC0117,DCC0128
DCC0123,DCC0128
DCC0204,DCC0209
DCC0117,DCC0128
DCC0117,DCC0259
DCC0128,DCC0259
DCC0260,DCC0315
DCC0112,DCC0240
DCC0198,DCC0260
DCC0078,DCC0240
DCC0071,DCC0240
DCC0167,DCC0196
DCC0021,DCC0031
DCC0021,DCC0240
DCC0031,DCC0240
DCC0051,DCC0078
DCC0051,DCC0240
DCC0078,DCC0240
DCC0021,DCC0031
DCC0021,DCC0051
DCC0021,DCC0240
DCC0031,DCC0051
DCC0031,DCC0240
DCC0051,DCC0240
DCC0240,DCC0346
DCC0247,DCC0260
DCC0085,DCC0260
DCC0014,DCC0260
DCC0074,DCC0260
DCC0137,DCC0269
DCC0119,DCC0165
DCC0086,DCC0240
DCC0222,DCC0260
DCC0137,DCC0260
DCC0364,DCC0401
DCC0091,DCC0107
DCC0052,DCC0352
DCC0052,DCC0413
DCC0352,DCC0413
DCC0102,DCC0413
DCC0065,DCC0413
DCC0047,DCC0060
DCC0021,DCC0175
DCC0243,DCC0282
DCC0069,DCC0100
DCC0028,DCC0111
DCC0028,DCC0228
DCC0111,DCC0228
DCC0049,DCC0265
DCC0102,DCC0319
DCC0091,DCC0102
DCC0053,DCC0101
DCC0058,DCC0261
DCC0214,DCC0463
DCC0184,DCC0395
DCC0049,DCC0081
DCC0049,DCC0214
DCC0081,DCC0214
DCC0041,DCC0049
DCC0041,DCC0214
DCC0049,DCC0214
DCC0098,DCC0214
DCC0112,DCC0282
DCC0163,DCC0312
DCC0072,DCC0219
DCC0124,DCC0325
DCC0124,DCC0184
DCC0145,DCC0260
DCC0143,DCC0184
DCC0184,DCC0193
DCC0184,DCC0257
DCC0193,DCC0257
DCC0184,DCC0200
DCC0184,DCC0257
DCC0184,DCC0447
DCC0200,DCC0257
DCC0200,DCC0447
DCC0257,DCC0447
DCC0172,DCC0325
DCC0116,DCC0202
DCC0214,DCC0282
DCC0357,DCC0404
DCC0117,DCC0128
DCC0117,DCC0329
DCC0128,DCC0329
DCC0037,DCC0460
DCC0089,DCC0229
DCC0073,DCC0292
DCC0009,DCC0288
DCC0008,DCC0050
DCC0408,DCC0435
DCC0285,DCC0318
DCC0285,DCC0385
DCC0318,DCC0385
DCC0154,DCC0408
DCC0256,DCC0469
DCC0320,DCC0408
DCC0344,DCC0413
DCC0079,DCC0245
DCC0079,DCC0323
DCC0245,DCC0323
DCC0350,DCC0413
DCC0111,DCC0179
DCC0111,DCC0281
DCC0179,DCC0281
DCC0016,DCC0277
DCC0016,DCC0325
DCC0277,DCC0325
DCC0179,DCC0281
DCC0111,DCC0179
DCC0001,DCC0012
DCC0114,DCC0351
DCC0290,DCC0419
DCC0045,DCC0150
DCC0045,DCC0225
DCC0150,DCC0225
DCC0263,DCC0391
DCC0045,DCC0225
DCC0011,DCC0223
DCC0040,DCC0467
DCC0049,DCC0051
DCC0049,DCC0240
DCC0051,DCC0240
DCC0040,DCC0185
DCC0021,DCC0049
DCC0021,DCC0240
DCC0049,DCC0240
DCC0029,DCC0152
DCC0172,DCC0220
DCC0031,DCC0049
DCC0242,DCC0280
DCC0062,DCC0242
DCC0062,DCC0280
DCC0242,DCC0280
DCC0246,DCC0373
DCC0097,DCC0196
DCC0057,DCC0303
DCC0057,DCC0233
DCC0152,DCC0157
DCC0062,DCC0407
DCC0396,DCC0406
DCC0060,DCC0378
DCC0105,DCC0399
DCC0064,DCC0378
DCC0057,DCC0259
DCC0062,DCC0280
DCC0062,DCC0407
DCC0280,DCC0407
DCC0021,DCC0055
DCC0021,DCC0089
DCC0055,DCC0089
DCC0004,DCC0126
DCC0004,DCC0271
DCC0004,DCC0325
DCC0126,DCC0271
DCC0126,DCC0325
DCC0271,DCC0325
DCC0008,DCC0323
DCC0008,DCC0117
DCC0008,DCC0295
DCC0117,DCC0295
DCC0104,DCC0128
DCC0104,DCC0307
DCC0128,DCC0307
DCC0016,DCC0156
DCC0016,DCC0277
DCC0016,DCC0278
DCC0156,DCC0277
DCC0156,DCC0278
DCC0277,DCC0278
DCC0049,DCC0051
DCC0024,DCC0273
DCC0021,DCC0049
DCC0021,DCC0346
DCC0049,DCC0346
DCC0001,DCC0429
DCC0021,DCC0031
DCC0021,DCC0049
DCC0021,DCC0051
DCC0031,DCC0049
DCC0031,DCC0051
DCC0049,DCC0051
DCC0021,DCC0031
DCC0021,DCC0049
DCC0031,DCC0049
DCC0049,DCC0160
DCC0280,DCC0318
DCC0049,DCC0163
DCC0147,DCC0273
DCC0049,DCC0112
DCC0273,DCC0280
DCC0049,DCC0346
DCC0273,DCC0318
DCC0354,DCC0375
DCC0057,DCC0267
DCC0021,DCC0240
DCC0021,DCC0346
DCC0240,DCC0346
DCC0057,DCC0286
DCC0018,DCC0049
DCC0027,DCC0082
DCC0027,DCC0303
DCC0057,DCC0333
DCC0057,DCC0082
DCC0017,DCC0326
DCC0138,DCC0232
DCC0017,DCC0110
DCC0017,DCC0326
DCC0110,DCC0326
DCC0171,DCC0232
DCC0214,DCC0282
DCC0214,DCC0298
DCC0282,DCC0298
DCC0063,DCC0214
DCC0173,DCC0280
DCC0170,DCC0450
DCC0117,DCC0420
DCC0117,DCC0475
DCC0420,DCC0475
DCC0236,DCC0312
DCC0117,DCC0275
DCC0345,DCC0434
DCC0195,DCC0196
DCC0170,DCC0335
DCC0195,DCC0265
DCC0148,DCC0387
DCC0124,DCC0272
DCC0148,DCC0215
DCC0237,DCC0272
DCC0323,DCC0334
DCC0272,DCC0305
DCC0193,DCC0257
DCC0117,DCC0120
DCC0061,DCC0131
DCC0196,DCC0214
DCC0016,DCC0117
DCC0174,DCC0253
DCC0149,DCC0159
DCC0148,DCC0295
DCC0217,DCC0253
DCC0193,DCC0216
DCC0193,DCC0257
DCC0216,DCC0257
DCC0016,DCC0094
DCC0016,DCC0245
DCC0094,DCC0245
DCC0061,DCC0341
DCC0143,DCC0193
DCC0303,DCC0371
DCC0075,DCC0287
DCC0267,DCC0371
DCC0052,DCC0352
DCC0093,DCC0193
DCC0155,DCC0216
DCC0129,DCC0192
DCC0117,DCC0458
DCC0186,DCC0313
DCC0294,DCC0328
DCC0128,DCC0360
DCC0259,DCC0323
DCC0214,DCC0298
DCC0243,DCC0298
DCC0349,DCC0350
DCC0190,DCC0353
DCC0214,DCC0241
DCC0214,DCC0248
DCC0272,DCC0342
DCC0016,DCC0103
DCC0051,DCC0087
DCC0051,DCC0214
DCC0087,DCC0214
DCC0025,DCC0468
DCC0051,DCC0287
DCC0117,DCC0215
DCC0051,DCC0075
DCC0051,DCC0287
DCC0075,DCC0287
DCC0117,DCC0223
DCC0026,DCC0131
DCC0264,DCC0332
DCC0030,DCC0161
DCC0030,DCC0179
DCC0161,DCC0179
DCC0008,DCC0245
DCC0008,DCC0329
DCC0245,DCC0329
DCC0087,DCC0214
DCC0168,DCC0422
DCC0008,DCC0094
DCC0093,DCC0266
DCC0093,DCC0305
DCC0266,DCC0305
DCC0008,DCC0096
DCC0082,DCC0245
DCC0008,DCC0259
DCC0088,DCC0329
DCC0008,DCC0067
DCC0311,DCC0414
DCC0008,DCC0123
DCC0382,DCC0445
DCC0072,DCC0164
DCC0008,DCC0245
DCC0093,DCC0266
DCC0072,DCC0314
DCC0215,DCC0411
DCC0023,DCC0339
DCC0454,DCC0455
DCC0120,DCC0189
DCC0223,DCC0386
DCC0117,DCC0369
DCC0075,DCC0254
DCC0308,DCC0456
DCC0148,DCC0223
DCC0001,DCC0245
DCC0001,DCC0323
DCC0245,DCC0323
DCC0117,DCC0271
DCC0295,DCC0329
DCC0128,DCC0131
DCC0128,DCC0162
DCC0131,DCC0162
DCC0049,DCC0138
DCC0048,DCC0188
DCC0117,DCC0123
DCC0116,DCC0287
DCC0138,DCC0238
DCC0081,DCC0214
DCC0116,DCC0221
DCC0256,DCC0456
DCC0007,DCC0131
DCC0024,DCC0350
DCC0367,DCC0397
DCC0170,DCC0405
DCC0053,DCC0213
DCC0111,DCC0366
DCC0039,DCC0322
DCC0190,DCC0285
DCC0259,DCC0473
DCC0179,DCC0228
DCC0150,DCC0179
DCC0150,DCC0228
DCC0787,DCC1628
DCC0296,DCC1142
DCC0120,DCC0295
DCC0120,DCC0332
DCC0295,DCC0332
DCC1587,DCC1659
DCC0203,DCC0545
DCC0203,DCC1127
DCC0545,DCC1127
DCC0013,DCC0117
DCC0013,DCC0325
DCC0013,DCC1183
DCC0117,DCC0325
DCC0117,DCC1183
DCC0325,DCC1183
DCC0061,DCC0138
DCC0723,DCC0932
DCC0203,DCC0545
DCC0203,DCC1165
DCC0545,DCC1165
DCC0139,DCC1131
DCC0008,DCC0012
DCC0008,DCC0329
DCC0012,DCC0329
DCC0168,DCC1116
DCC0131,DCC1564
DCC0067,DCC0329
DCC0172,DCC0285
DCC0172,DCC0319
DCC0172,DCC1297
DCC0172,DCC1453
DCC0285,DCC0319
DCC0285,DCC1297
DCC0285,DCC1453
DCC0319,DCC1297
DCC0319,DCC1453
DCC1297,DCC1453
DCC0240,DCC0325
DCC0240,DCC1745
DCC0325,DCC1745
DCC0002,DCC0203
DCC0002,DCC0897
DCC0203,DCC0897
DCC1124,DCC1680
DCC0006,DCC0079
DCC0123,DCC0158
DCC0240,DCC0290
DCC0096,DCC0329
DCC0184,DCC1124
DCC0184,DCC1354
DCC1124,DCC1354
DCC0131,DCC0868
DCC0131,DCC1495
DCC0868,DCC1495
DCC0073,DCC0270
DCC0023,DCC0339
DCC0023,DCC0464
DCC0023,DCC1333
DCC0339,DCC0464
DCC0339,DCC1333
DCC0464,DCC1333
DCC0030,DCC0179
DCC0030,DCC0228
DCC0179,DCC0228
DCC0407,DCC1740
DCC0012,DCC0128
DCC0012,DCC0162
DCC0012,DCC0634
DCC0128,DCC0162
DCC0128,DCC0634
DCC0162,DCC0634
DCC0008,DCC0080
DCC0008,DCC0096
DCC0008,DCC0329
DCC0080,DCC0096
DCC0080,DCC0329
DCC0096,DCC0329
DCC1127,DCC1678
DCC0094,DCC0329
DCC0006,DCC1121
DCC0006,DCC1461
DCC1121,DCC1461
DCC0240,DCC0296
DCC0056,DCC0242
DCC0012,DCC1678
DCC0043,DCC0177
DCC1194,DCC1593
DCC0014,DCC0073
DCC0014,DCC0260
DCC0073,DCC0260
DCC0061,DCC0285
DCC0061,DCC0318
DCC0285,DCC0318
DCC0250,DCC0290
DCC0250,DCC1577
DCC0290,DCC1577
DCC0180,DCC0194
DCC0057,DCC1680
DCC0045,DCC0225
DCC0045,DCC0494
DCC0045,DCC0903
DCC0225,DCC0494
DCC0225,DCC0903
DCC0494,DCC0903
DCC0073,DCC0331
DCC0252,DCC1699
DCC0014,DCC0331
DCC0073,DCC0260
DCC0073,DCC0331
DCC0260,DCC0331
DCC1333,DCC1493
DCC0260,DCC1355
DCC0057,DCC0371
DCC0255,DCC1393
DCC0047,DCC1722
DCC0038,DCC0073
DCC0038,DCC0260
DCC0073,DCC0260
DCC0887,DCC1336
DCC1361,DCC1507
DCC0166,DCC1825
DCC0166,DCC1370
DCC0196,DCC1377
DCC0908,DCC1823
DCC0836,DCC1823
DCC0836,DCC1097
DCC0552,DCC0908
DCC0071,DCC0552
DCC0180,DCC0252
DCC0180,DCC1826
DCC0252,DCC1826
DCC0244,DCC0252
DCC0207,DCC0340
DCC0587,DCC1183
DCC0140,DCC0257
DCC0172,DCC1246
DCC0155,DCC1246
DCC0257,DCC1828
DCC0260,DCC1829
DCC0260,DCC0337
DCC0260,DCC0337
DCC0260,DCC1852
DCC0337,DCC1852
DCC0337,DCC1852
DCC0260,DCC1328
DCC0260,DCC1455
DCC0260,DCC1852
DCC0072,DCC0260
DCC0243,DCC1845
DCC0214,DCC0243
DCC0184,DCC0257
DCC0184,DCC1860
DCC0184,DCC0193
DCC0184,DCC0187
DCC1830,DCC1852
DCC0202,DCC1831
DCC0075,DCC0282
DCC0075,DCC1486
DCC0180,DCC1112
DCC0373,DCC1370
DCC0373,DCC1847
DCC1370,DCC1847
DCC0040,DCC0143
DCC0211,DCC0959
DCC0794,DCC1381
DCC0287,DCC1284
DCC0186,DCC1836
DCC0340,DCC1841
DCC1838,DCC1842
DCC1838,DCC1852
DCC0257,DCC1454
DCC0216,DCC0257
DCC0149,DCC0257
DCC1188,DCC1615
DCC1188,DCC1858
DCC1615,DCC1858
DCC0266,DCC1844
DCC0093,DCC0266
DCC0093,DCC1844
DCC0266,DCC1844
DCC0035,DCC1844
DCC0075,DCC1849
DCC0799,DCC1848
DCC1285,DCC1846
DCC1846,DCC1852
DCC0187,DCC1370
DCC0039,DCC1370
DCC1850,DCC1852
DCC1852,DCC1856
DCC0157,DCC0333
DCC1256,DCC1854
DCC0155,DCC1853
DCC0155,DCC1861
DCC1853,DCC1861
DCC1256,DCC1854
DCC1256,DCC1855
DCC1854,DCC1855
DCC0797,DCC1859
DCC0100,DCC1231
DCC0100,DCC1541
DCC1231,DCC1541
DCC0067,DCC0904
DCC0157,DCC0859
DCC0008,DCC0123
DCC0008,DCC0259
DCC0008,DCC0323
DCC0008,DCC0904
DCC0123,DCC0259
DCC0123,DCC0323
DCC0123,DCC0904
DCC0259,DCC0323
DCC0259,DCC0904
DCC0323,DCC0904
DCC0012,DCC0128
DCC0012,DCC0189
DCC0128,DCC0189
DCC0887,DCC1705
DCC0009,DCC0191
DCC0009,DCC0311
DCC0009,DCC1120
DCC0009,DCC1121
DCC0191,DCC0311
DCC0191,DCC1120
DCC0191,DCC1121
DCC0311,DCC1120
DCC0311,DCC1121
DCC1120,DCC1121
DCC1124,DCC1749
DCC0114,DCC1489
DCC0114,DCC1658
DCC1489,DCC1658
DCC0203,DCC0784
DCC0011,DCC0173
DCC0011,DCC1149
DCC0173,DCC1149
DCC0057,DCC0779
DCC0001,DCC0128
DCC0001,DCC0162
DCC0001,DCC0189
DCC0128,DCC0162
DCC0128,DCC0189
DCC0162,DCC0189
DCC0378,DCC0601
DCC0139,DCC0239
DCC0139,DCC0969
DCC0239,DCC0969
DCC1384,DCC1662
DCC0410,DCC1450
DCC0601,DCC1733
DCC0112,DCC1210
DCC0295,DCC0336
DCC0166,DCC0920
DCC0166,DCC1238
DCC0920,DCC1238
DCC0329,DCC1657
DCC0117,DCC0158
DCC0117,DCC0329
DCC0158,DCC0329
DCC0048,DCC0186
DCC0048,DCC1443
DCC0186,DCC1443
DCC0131,DCC0186
DCC0131,DCC0256
DCC0131,DCC0273
DCC0131,DCC0308
DCC0131,DCC1357
DCC0186,DCC0256
DCC0186,DCC0273
DCC0186,DCC0308
DCC0186,DCC1357
DCC0256,DCC0273
DCC0256,DCC0308
DCC0256,DCC1357
DCC0273,DCC0308
DCC0273,DCC1357
DCC0308,DCC1357
DCC1252,DCC1479
DCC1252,DCC1488
DCC1479,DCC1488
DCC0158,DCC0596
DCC0056,DCC0062
DCC0056,DCC0280
DCC0056,DCC1208
DCC0062,DCC0280
DCC0062,DCC1208
DCC0280,DCC1208
DCC1384,DCC1723
DCC0120,DCC0128
DCC0120,DCC0162
DCC0120,DCC1555
DCC0128,DCC0162
DCC0128,DCC1555
DCC0162,DCC1555
DCC0009,DCC0123
DCC0009,DCC0126
DCC0009,DCC0156
DCC0009,DCC0949
DCC0123,DCC0126
DCC0123,DCC0156
DCC0123,DCC0949
DCC0126,DCC0156
DCC0126,DCC0949
DCC0156,DCC0949
DCC0250,DCC0290
DCC0329,DCC0652
DCC0170,DCC1599
DCC0188,DCC1208
DCC0146,DCC0464
DCC0146,DCC1493
DCC0464,DCC1493
DCC0705,DCC1482
DCC0114,DCC0179
DCC0114,DCC0281
DCC0114,DCC0351
DCC0179,DCC0281
DCC0179,DCC0351
DCC0281,DCC0351
DCC0009,DCC0131
DCC0009,DCC1183
DCC0009,DCC1454
DCC0131,DCC1183
DCC0131,DCC1454
DCC1183,DCC1454
DCC0057,DCC0303
DCC0057,DCC0371
DCC0303,DCC0371
DCC1105,DCC1561
DCC1559,DCC1584
DCC0179,DCC0281
DCC0179,DCC1489
DCC0281,DCC1489
DCC0001,DCC0128
DCC0001,DCC0245
DCC0128,DCC0245
DCC0027,DCC0057
DCC0027,DCC0333
DCC0057,DCC0333
DCC0334,DCC0717
DCC0156,DCC0277
DCC0156,DCC0278
DCC0156,DCC1649
